Pregunta,respuesta,Tema,Pers/empresa,Polarity
Buenos dias podría informarme si hay alguna especialidad q ustedes otorguen para tener conocimientos de actuaría. Y poder desempeñarme en un cargo. Son ingeniera financiera. ,,Charlas/Capacitaciones,persona,0
me gustaria saber si estan necesitando personal,,job seeker,,
Quiero poner una queja por el mal servicio que dan,,Queja,,NP
Que productos venden en consultoría?,,Consultoria,empresa,
Cuál es la dirección de Actuaria?,,Contacto,,
Cuánto cuesta una nota técnica?,,Consultoria,empresa,
Muy buen servicio,,Hi Five,,PP
Me parece bueno el servicio que dan,,Hi Five,,PP
Envío mi cv para una oportunidad laboral,,job seeker,,
Cuánto cuesta una Nota Técnica?,,Consultoria,empresa,
"No estoy contenta con los plazos, quisiera presentar una queja",,Queja,,NP
Cuanto cuesta un estudio?,,No Topic,,
Quisiera enviar mi cv para que sea considerado ,,job seeker,,
Felicitaciones srs actuaria por su buen servicio,,Hi Five,,
Sigan asi. Muchas grascias,,Hi Five,,
Actuaria es una mala empresa que no nos ha dado la atencion requerida,,Queja,,NP
Porque no contestan el telefono? Es muy dificil contactarse con ustedes,,Queja,,NP
otro tema,,No Topic,persona,
Donde queda ACTUARIA?,,Contacto,persona,
Qué hace Actuaria?,,Contacto,persona,
"pesimo servicio, estoy esperando el estudio por mas de 22 dias",,Queja,persona,NP
Buenos días disculpe pero podría ayudar con un número de contacto porfavor,,Contacto,,
Mi interés está relacionado con consultas sobre: Desarrollo de Productos de Seguro Diseño y acompañamiento en la aprobación de nuevos productos y planes de seguros,,Consultoria,empresa,
"Buenas tardes, tengo una consulta",,Greeting,,
"hola buenos días, Soy Ruth Jaramillo de Textiles Mar y Sol S.A.",,Greeting,empresa,
Señores de Actuaria buenas tardes,,Greeting,,
Mi madre murió siendo jubilada hay algún cobro al que tengamos derecho dos hijos mayores de edad????,,Jubilacion Patronal,persona,
Mi madre murió siendo jubilada hay algún cobro al que tengamos derecho dos hijos mayores de edad????,,IESS,persona,
"Buenas tardes: Estamos interesados en contratar el servicio para el calculo autuarial, somos 16 empleados y estamos en Guayaquil. Ustedes podrán por favor cotizar?. Mi correo es jdiaz@electrolab.com.ec si necesitan alguna información adicional para hacer el presupuesto.",,Jubilacion Patronal,empresa,
necesito hacer una consulta para poder cuantificar la obligación de beneficios para personal que está próximo a Jubilarse. con quién puedo contactarme?,,Contacto,empresa,
ustedes hacen cálculos de jubilacion patronal verdad? que datos necesitan y cual es el valor del honorario? ,,Jubilacion Patronal,empresa,
"Hola, integrar en un único lanzamiento de encuesta la evaluación 360 y el cuestionario de clima sería aconsejable?",,Consultoria,empresa,
"disculpe  me gustaria hacer una consulta para saber si puedo proceder a buscar ayuda.mi esposa   quedo embarazada   en periodo de carencia,.y la  compañia  solo quiere pagar las consultas  con el medico  a partir  del 5tomes. imponiendo ellos el medico",,Consultoria,persona,
Una consulta me gustaría saber cuanto me tiene que dar de liquidación la empresa azendelog,,Renuncia/Despido/Desahucio,persona,
Buenas tardes requiero por favor el servicio del estudio actuarial,,Jubilacion Patronal,persona,
Necesito Provisión de las reservas IBNR,,Consultoria,,
Necesito Provisión de las reservas  DE Servicios prestados y no reportados,,Consultoria,,
Necesito Provisión de las reservas  DE Riesgos en curso,,Consultoria,,
Necesito Provisión de las reservas  DE Servicios en curso,,Consultoria,,
Necesito Provisión de las reservas  DE Insuficiencia de primas,,Consultoria,,
Necesito Provisión de las reservas  DE Servicios pendientes avisados,,Consultoria,,
Necesito Provisión de las reservas  DE Desviación de siniestralidad,,Consultoria,,
Necesito Provisión de las reservas  DE Metodologías alternas de cálculo para IBNR,,Consultoria,,
Necesito Provisión de las reservas  DE Siniestros pendientes avisados,,Consultoria,,
Necesito Provisión de las reservas  DE Reservas Matemáticas,,Consultoria,,
Necesito Provisión de las reservas  DE Reservas Matemáticas,,Consultoria,,
Necesito el cálculo de tarifas de riesgo y comerciales en los diferentes productos de seguro ,,Consultoria,,
Necesito el cálculo de tarifas de riesgo y comerciales en los planes de medicina prepagada,,Consultoria,,
Necesito una Herramienta que permite tarificar de manera eficiente el plan de seguro o medicina prepagada tomando en cuenta los diversos factores que pueden afectar el riesgo,,Consultoria,,
Necesito Asesoría integral de acompañamiento actuarial,,Consultoria,,
Necesito Diseño y acompañamiento en la aprobación de nuevos productos y planes de seguros,,Consultoria,,
Necesito Desarrollo y aplicación de solvencia para compañías aseguradoras por tipos de riesgo,,Consultoria,,
Necesito asesoría en Integración y Depuración de Datos,,Consultoria,,
La hora de la capacitacion mañana por favor,,Charlas/Capacitaciones,,
"bueno días una consulta, en el caso de despido con 23 años de servicio la parte de los decimos también es proporcional.",,Renuncia/Despido/Desahucio,,
Hola una pregunta en que perjudica el acta de finiquito por una liquidación,,Renuncia/Despido/Desahucio,,
PARA CALCULAR EL DESAHUCIO SE DEBE TOMAR EN CUENTA EL VALOR POR HORAS EXTRAS Y LA ALIMENTACIÓN?,,Renuncia/Despido/Desahucio,,
Buenos dias mi nombre es Roberto Valdez de la empresa ACTUARIA CONSULTORES,,Greeting,,
es posible adquirir este beneficio de hipoteca inversa hoy en día en Ecuador?,,Consultoria,,
Necesito servicios de analítica de datos,,Consultoria,,
Necesito ayuda en Integración y Depuración de Datos,,Consultoria,,
Necesito una consultoria de Evaluación de Calidad de Datos,,Consultoria,,
servicios,,No Topic,,
Necesito,,No Topic,,
pregunta,,No Topic,,
Le odio a la empresa ACTUARIA,,Queja,,
Que mal me ha ido trabajando con ustedes,,Queja,,
Ustedes desarrollan Algoritmos de limpieza de Datos?,,Consultoria,,
ACTUARIA da Asesoría en la Gestión de Procesos de Información?,,Consultoria,,
Tienen modelos de Clustering o Segmentación de Datos?,,Consultoria,,
Me pueden ayudar desarrollando Algoritmos de Venta Cruzada?,,Consultoria,,
Quiero desarrollar un modelo de Topic/Sentiment Análisis en Redes Sociales con ayuda de ACTUARIA,,Consultoria,,
Realizan Análisis de Inventarios?,,Consultoria,,
Realizan Análisis de Series de Tiempo?,,Consultoria,,
En que consiste el Bussines Intelligence?,,Consultoria,,
Trabajan en modelos de Machine learning?,,Consultoria,,
Requiero el desarrollo de un Modelo Predictivo,,Consultoria,,
Tienen modelos de Detección de Fraude?,,Consultoria,,
Han trabajado con Modelos de Deserción Cliente en ACTUARIA?,,Consultoria,,
Ustedes desarrollaron este Chatbot Personalizado?,,Consultoria,,
Estan al tanto de lo nuevo en Data Science?,,Consultoria,,
Han trabajado en la NIC 12 – Impuestos Diferidos?,,Jubilacion Patronal,,
En que consiste la Bonificación por Desahucio y Despido Intempestivo?,,Renuncia/Despido/Desahucio,,
Que ocurre en la terminación de la relación laboral?,,Renuncia/Despido/Desahucio,,
Necesito un estudios de balance actuarial para  un fondos que mantienen un sistema de beneficio definido ,,Consultoria,,
Necesito un estudio de balance actuarial para un fondos que mantienen un sistema de reparto. ,,Consultoria,,
Necesito un estudio para una migración a un sistema de cuentas individuales,,Consultoria,,
Trabajan en modelos de scoring?,,Consultoria,,
Detección de fraude y alertas tempranas,,Consultoria,,
"Proyección de beneficios (millas, redención de puntos, entre otros)",,Consultoria,,
Desvinculación Laboral Voluntaria,,Renuncia/Despido/Desahucio,,
Plan de Ahorro y Retiro PAR,,Renuncia/Despido/Desahucio,,
Asesoría en la creación de planes de ahorro y retiro,,Renuncia/Despido/Desahucio,,
Evaluación 360,,Consultoria,,
Mide la percepción de los trabajadores sobre el nivel de liderazgo y de ajuste de competencias al cargo de sus jefes,,Consultoria,,
Clima Laboral,,Consultoria,,
ACTUA R2O,,Consultoria,,
"Diagnóstico de clima laboral, permite medir las sensaciones de bienestar o de eventual malestar que experimentan los colaboradores",,Consultoria,,
"ACTUARIA brinda capacitación en diversas áreas de su especialización, de manera individual y corporativa",,Charlas/Capacitaciones,,
"De los cuatros seguros manejados por la Seguridad Social, no cabe duda
que el Seguro de Invalidez, Vejez y Muerte y el de Salud, agrupa las prestaciones que representan la mayor concentración de recursos en el sistema y el mayor desafío colectivo",,IESS,,
"La Ley de Seguridad Social vigente señala que tendrán derecho a jubilación de vejez, los afiliados que hayan cumplido los requisitos detallados
en la Tabla 2",,IESS,,
"El 18 de noviembre de 2010 mediante Registro Oficial No. 323, se
publicó la reforma a la Ley de Seguridad Social, que en su artículo 5 establece que las pensiones de invalidez, vejez, incapacidad
permanente parcial, incapacidad permanente total e incapacidad
permanente absoluta, de riesgos del trabajo del IESS se incrementarán anualmente a partir del mes de enero de cada año, en base a
un coeficiente de crecimiento",,IESS,,
"El 13 de noviembre de 2015, el Consejo Directivo del IESS, mediante Resolución No. CD 501, estableció una reducción temporal en los aportes al Fondo de Pensiones del 9,74% al 5,86% y
un incremento en el aporte para salud del 5,71% al 9,94%. ",,IESS,,
"A diciembre de 2010, el Seguro de IVM (incluyendo aún el
aporte del Estado del 40%) presentó un déficit actuarial de
US$ 5.142 millones. Considerando que a la fecha de valoración existían 2.067.752 cotizantes, se estimó un déficit per
cápita de US$ 2.486 dólares. Así, en caso de que el IESS mantenga las mismas condiciones de aportación y de pago de beneficios, su patrimonio se descapitalizaría en el largo plazo",,IESS,,
Asesoría  en el tema de seguridad social y la valoración de las prestaciones que ofrece,,IESS,,
"Valoración actuarial de las prestaciones de seguridad social, elaboración de balances actuariales y proyección de flujos",,IESS,,
"El afiliado o afiliada que reúnen los requisitos exigidos por el IESS, tienen derecho a pensiones mensuales vitalicias, la mismas que se pagan a partir del primer día del mes siguiente al que el asegurado (a) cesó en el o los empleos. ",,IESS,,
"Tiene derecho a recibir pensión mensual vitalicia de jubilación por vejez, el afiliado/a  que cumple con los requisitos de cese, edad y tiempo de aportes al IESS, de acuerdo con la siguiente tabla:
",,IESS,,
ACTUARIA da un muy buen servicio,,Hi Five,,
Gracias por su atención y servicio,,Hi Five,,
Son una muy buena empresa,,Hi Five,,
A donde puedo mandar mi CV para trabajar en ACTUARIA,,job seeker,,
Estan contratando?,,job seeker,,
Buenas tarde quisiera saber si el seguro social tambien me tiene q liquidar tambien como me lo esta haciendo el patrono,,Renuncia/Despido/Desahucio,,
Buenos dias disculpe si la renuncia es por desahucio cuanto tenria que recibir si tengo un sueldo de 400 y a la vez me unifican los decimos es decir 450 mas 3 dias de vacaciones ?,,Renuncia/Despido/Desahucio,,
"buen tardes, tal vez realizan revalorizacion de bienes muebles",,Otros servicios,,
Buenas tardes... una consulta... con referente a las provisiones de desahucio el diferido se lo carga al gasto o se lo aplica al impuesto a la renta....,,Renuncia/Despido/Desahucio,,
Buenos días quisiera saber si debo renunciar para poder jubilarme o como se debe hacer,,Renuncia/Despido/Desahucio,,
Buenos días quisiera saber si debo renunciar para poder jubilarme o como se debe hacer,,Jubilacion Patronal,,
"le estamos saludando de la compañia vanon sa, quisiera me ayude con una cotización para el estudio actuarial del año 2018. ",,Jubilacion Patronal,,
"Muy buenas tardes... A nombre de la empresa La Señora de las Llantas ubicada en la ciudad de Guayaquil solicitamos información sobre sus servicios ......los requisitos, el costo, el procedimiento y el tiempo que ustedes llevan para desarrollar el Estudio Actuarial... por favor enviar la información al siguiente correo rarce@lasenoradelasllantas.com .... gracias por su pronta respuesta",,Jubilacion Patronal,,
Me podría ayudar que es desahucio,,Renuncia/Despido/Desahucio,,
Quisiera q me ayude con un ejemplo de desahucio,,Renuncia/Despido/Desahucio,,
"buenas tardes, acabo de enviar un correo a Daniela Sosa para cotizar un calculo actuarial de una sociedad S.A.",,Jubilacion Patronal,,
"quisiera me ayuden con un calculo actuarial 
por favor",,Jubilacion Patronal,,
"Una pregunta 
cuando se paga desahucio? ",,Renuncia/Despido/Desahucio,,
Si uno pone la renuncia uno no puede cobrar cesantia,,Renuncia/Despido/Desahucio,,
"Buenas noches tengo una duda, puedo hacer un estudio actuarial en estos primeros días de dic sin necesidad de esperar que finalice el año?",,Jubilacion Patronal,,
"quisiera saber si yo tengo el sindrome del tunel del carpo en mi mano y brazo es considerada enfermedad laboral 
y en caso de que me quisieran realizar un despido intempestivo la empresa donde laboro que debo hacer si aun estoy en rehabilitacion y al parecer requiero de una operacion",,Renuncia/Despido/Desahucio,,
Buen dia porfavor necesito descargar mi acta de finiquito,,Renuncia/Despido/Desahucio,,
"Muy buenos dias 
por favor me podria ayudar con un numero de contacto para consultar el ingreso de informacion para el calculo actuarial 
2018",,Jubilacion Patronal,,
buenas tardes...  quiero saber si prestan servicios en la ciudad de Guayaquil,,Contacto,,
"Buenos dias 
Nesecito el calculo de renuncia por desaucio de mi trabajo 6 años 
Por favor",,Renuncia/Despido/Desahucio,,
"la empresa requiere el estudio individual de jubilación patronal de un colaborador 
que es gerente",,Jubilacion Patronal,,
"una consulta, de acuerdo a las posibles soluciones planteadas en que periodo la autoridad competente del IESS, establecerá las medidas que va a tomar 
hay la posibilidad que me ayude solventando esa inquietud 
gracias de antemano",,IESS,,
la raiz sesentava,,IESS,,
Necesito q me ayudes con algo por favor.,,No Topic,,
Tengo un caso trabajo para la empresa ajecuador desde mayo 2015,,No Topic,,
Tengo un caso llevo trabajando para una empresa multinacional se llama ajecuador entre en mayo 2015 y pasa que desde el 18 de octubre me mandaron de vacaciones por 30 días....regresaba el 18 de noviembre pero a lo que regresó me mandan nuevamente por 15 días más y regreso ahora el 3 diciembre ahora se de buena fuente que a lo que me reintegro me van a sacar de la empresa.... que opciones tengo,,Renuncia/Despido/Desahucio,,
"Buenos días, queria cotizar un Estudio actuarial por primera vez para el cierre de este 2018. Que información requieren para poder hacerme una cotizacion.",,Jubilacion Patronal,,
"Buenas tardes Daniela, por favor ayudeme debo aplicar el desahucio por terminación laboral de empleada domestica que trabajo 10 meses",,Renuncia/Despido/Desahucio,,
Consulta cuanto me costaria un asesoramiento por un tramite en el iess como persona natural,,Renuncia/Despido/Desahucio,,
Buenas tardes me podrian ayudar con una inquietud en el cálculo del estudio actuarial los jubilados son considerados para el cálculo de actuaria ?,,Jubilacion Patronal,,
"HOLA 
BUEN DIA UNA CONSULTA",,Greeting,,
Buenos días,,Greeting,,
Como esta,,Greeting,,
"buenas tardes, queria hacer una xconsulta",,Greeting,,
"BUENAS TARDES 
LE SALUDA MAYRA DE LA EMPRESA MEGA PRIMAVERA ",,Greeting,,
Hola buenos días como calcular un finiquito,,Renuncia/Despido/Desahucio,,
Estudios de factibilidad financiera para garantizar la sostenibilidad empresarial en el largo plazo.,,Otros servicios,,
"Viabilidad de proyectos de ampliación, contracción o venta",,Otros servicios,,
Valoración de flujos para determinar la tasa interno de retorno y el valor presente neto de las inversiones o proyectos de las empresas.,,Otros servicios,,
"Valoración de empresas para obtener el valor esperado del negocio, según la metodología escogida.",,Otros servicios,,
"Riesgo financiero: crediticio, de inversión, interno y externo",,Otros servicios,,
Valoración de proyectos de inversión,,Otros servicios,,
Diseño e implementación de sistemas presupuestarios para el control de márgenes de utilidad de empresas o proyectos. ,,Otros servicios,,
Sistemas Presupuestarios,,Otros servicios,,
Tableros de Control,,Otros servicios,,
"Herramienta de indicadores para la toma decisiones gerenciales en cuanto a cartera, ventas, gastos, rentabilidad, productividad, entre otros.",,Otros servicios,,
"Análisis vertical y horizontal de estados de resultados, así como la estimación de indicadores financieros.",,Otros servicios,,
Evaluación de Estado de Resultados e Indicadores,,Otros servicios,,
Nuestros programas atienden necesidades básicas de capacitación en la empresa.,,Charlas/Capacitaciones,,
"Si eres trabajador de una empresa. Busca, compara y propone a tu empleador la mejor capacitación. ",,Charlas/Capacitaciones,,
Liquidación por desahucio por 7 años,,Renuncia/Despido/Desahucio,,
Cursos para el área de Capacitación y Formación,,Charlas/Capacitaciones,,
Buenas tardes favor solicito la confirmación de unas personas a la Charla de Estudio Actuarial: Interpretación de los Beneficios de Jubilación Patronal e Indemnizaciones Laborales y su tratamiento tributario.,,Charlas/Capacitaciones,,
"Hola buenas tardes, tengo 20 años trabajando en una empresa privada, se ellos me votan. Cuanto recibiré? Por el despido",,Renuncia/Despido/Desahucio,,
arturocordova 17,,No Topic,,
"buenas tardes, cual es el valor de sus servicios para el calculo de liquidacion por renuncia voluntaria y de jubilacin patronal para una empleada domestica que ha servido 26 años?",,Jubilacion Patronal,,
"buenas tardes, cual es el valor de sus servicios para el calculo de liquidacion por renuncia voluntaria y de jubilacin patronal para una empleada domestica que ha servido 26 años?",,Renuncia/Despido/Desahucio,,
buenas tardes,,Greeting,,
"buena tarde, donde se pueden localizar, están en Mexico",,Contacto,,
Cómo calculo mi desahucios de 5 años,,Renuncia/Despido/Desahucio,,
Buenas tardes yo renuncie a mi trabajo y queria saber en que tiempo me tienen que dar la liquidación y cual es el valor de la misma gracias,,Renuncia/Despido/Desahucio,,
Si una persona abandona el trabajo tiene derecho a desahucio?,,Renuncia/Despido/Desahucio,,
es en quito,,No Topic,,
Buenos dias disculpa una pregunta cuando se puede hacer un desaucio?,,Renuncia/Despido/Desahucio,,
Es lo mismo el desahucio que el despido intempestivo?,,Renuncia/Despido/Desahucio,,
buen día por favor me podrían ayudar con información o contactos para su ayuda ,,Contacto,,
Su servicio está muy bien calidad/precio.,,Hi Five,,
"El peor servicio ... Nos robaron dinero , cuando les mostramos que estaban equivocados, pero no nos pidieron disculpas ni reembolso nosotros ...
Todos los consejos que nos dieron  estaban mal ... ",,Queja,,
"Muy mal servicio, totalmente decepcionados, cambien",,Queja,,
"Requeri servicios de ACTUARIA y tuvimos que lidiar con gent desagradable, personal con conocimiento muy bajo y altas demoaras",,Queja,,
un servicio horrible,,Queja,,
"el servicio eS terrible, comunicarse con ustedes fue imposible y su precio es muy caro",,Queja,,
Espantoso el servicio del personal,,Queja,,
Pésimo trato del personal,,Queja,,
Me siento engañado. No recomiendo esta empresa,,Queja,,
Muy buena empresa gracias por su servicio,,Hi Five,,
"Muchas gracias por su ayuda, sigan asi!",,Hi Five,,
Dan el servicio de Capacitaciones presenciales? ,,Charlas/Capacitaciones,,
Tienen charlas para nuestro personal?,,Charlas/Capacitaciones,,
"Estan buscando perfiles, donde puedo enviar mi cv?",,job seeker,,
Puedo enviar mi curriculum vitae?,,job seeker,,
HOLA BUEN DIA,,Greeting,,
"Buenos dias, me podria ayudar con el Ruc de su empresa ;ya que ustedes me enviaron una propuesta pero no aparece el Ruc",,Facturacion/Retencion/Cobros,,
hola buenas tardes,,Greeting,,
HOLA POR FAVOR ME PUEDEN AYUDAR CON LOS NUMERO TELEFÓNICOS DE GUAYAQUIL.,,Contacto,,
"Buenos días, me pueden dar por favor los números de teléfono de las oficinas en Guayaquil",,Contacto,,
buenos días estimada,,Greeting,,
"nose si puedo hacer una consulta por este medio, el tema es que llevo 19 años de servicio con el mismo patrón pero aquí no les permiten llegar a los 20 años por temas de jubilación patronal me gustaría que me asesoren cuanto me tocaría recibir    porque es seguro que me botan",,Jubilacion Patronal,,
"buenos dias 
por favor e pueden asesora si una persona que tiene 20 años de aportacion puede acogerse a la jubilacion patronal 
fue despedido intempestiva",,Jubilacion Patronal,,
quisiera me ayude con el calculo de pensión jubilar,,Jubilacion Patronal,,
"buenas tardes mañana a la empresa trinity en cuenca, necesito una cotizacion sobre el estudio ACTUARIAL
ATT MARCIA FLORES 0993352766",,Jubilacion Patronal,,
Buenos días,,Greeting,,
"buenos días voy a renunciar a mi trabajo que es mas conveniente renunciar en el ministerio o aqui mismo
como debo saber cual va a ser mi liquidacion",,Renuncia/Despido/Desahucio,,
Buenas tardes,,Greeting,,
Hola. Las cuentas por pagar patronales pueden ser pagadas hasta una fecha limite?,,Jubilacion Patronal,,
Hola,,Greeting,,
"Por favor me informa si un pensionado que vive en el exterior y muere allá, tiene derecho a gastos funerarios?",,IESS,,
"es conveniente el cálculo actuarial desde los inicios de la actividad de la empresa, o se lo debe hacer después de que tiempo?.
es para todos los trabajadores o es necesario un número de años de servicios para el respectivo cálculo?",,Jubilacion Patronal,,
"buenos días, disculpe respecto al seguro de invalidez, cual es el tramite para que le declaren invalido, le comento mi caso hay  señora que es sordo mudo y siempre esta enferma tiene problemas psicológicos y siempre falta y esta enferma siempre por otras causas. la puede declarar el IESS con invalidez?",,IESS,,
buenas tardes quisiera saber un poco mas sobre las capacitaciones de gestion humana,,Charlas/Capacitaciones,,
Muy buenas tarde un gusto saludarle quisiera información de costos sobre un cálculo global de jubilación patronal tal vez me puedan ayudar por este medio ? Gracias,,Jubilacion Patronal,,
una pregunta,,No Topic,,
"En el IESS me dicen que llegue a las 180 imposiciones para obtener mas beneficio de pension
Que me recomienda?",,IESS,,
Hola buenos días como calcular un finiqyito,,Renuncia/Despido/Desahucio,,
"Buenos días, mi nombre es Andrea Paredes de la corporación Ensab, no se si ustedes me puedan ayudar con una cotización para la realización del estudio actuarial de la empresa",,Jubilacion Patronal,,
buen dìa,,Greeting,,
"quiero realizaPROVEEDOR DE TECNOLOGIA S A
quiero hacer el càlculo actuarial en linea
supe que ya es posible
hay que bajar alguna plataforma",,Jubilacion Patronal,,
"Buenos dias por favor me puede indicar un correo
para que me ayuden con la cotizacion de un estudio actuarial _",,Jubilacion Patronal,,
"Una pregunta
cuando se paga desahucio?",,Renuncia/Despido/Desahucio,,
Señor actuario mi nombre es Jorge Noboa ; necesito saber lo siguiente he venido aportando la cantidad de usd 100 y desde mediados de este año vengo aportando usd300 y está cantidad Dios mediante quiero seguir aportando hasta diciembre del 2019 que cumplo los 65 años de edad; creo que hasta ese tiempo cumplo 24 o 25 años de aportaciones.Pregunta con  la cantidad que aportó mejóraré en algo mi jubilación y cuanto aproximadamente me darían l,,IESS,,
"Buenos dias
Quisiera q me ayude con un ejemplo de desahucio
X favor",,Renuncia/Despido/Desahucio,,
Me podría ayudar que es desahucio,,Renuncia/Despido/Desahucio,,
"Muy buenas tardes... A nombre de la empresa La Señora de las Llantas ubicada en la ciudad de Guayaquil solicitamos información sobre sus servicios ......los requisitos, el costo, el procedimiento y el tiempo que ustedes llevan para desarrollar el Estudio Actuarial... por favor enviar la información al siguiente correo rarce@lasenoradelasllantas.com .... gracias por su pronta respuesta.",,Jubilacion Patronal,,
Hola estimada buen dia,,Greeting,,
le saluda Mayra Allo de la compañia Vanon sa con Ruc 0992278315001,,Greeting,,
Buenos dias,,Greeting,,
Buenos días quisiera saber si debo renunciar para poder jubilarme o como se debe hacer,,Jubilacion Patronal,,
carro,,No Topic,,
perro,,No Topic,,
casa carro,,No Topic,,
estilo,,No Topic,,
persona,,No Topic,,
si,,No Topic,,
Buenas tardes... una consulta... con referente a las provisiones de desahucio el diferido se lo carga al gasto o se lo aplica al impuesto a la renta....,,Renuncia/Despido/Desahucio,,
"buenos días una consulta la jubilacion patronal que porcentaje paga el empleador
o todo paga el empleador",,Jubilacion Patronal,,
Buenos dias disculpe si la renuncia es por desahucio cuanto tenria que recibir si tengo un sueldo de 400 y a la vez me unifican los decimos es decir 450 mas 3 dias de vacaciones ?,,Renuncia/Despido/Desahucio,,
Buenas tarde quisiera saber si el seguro social tambien me tiene q liquidar tambien como me lo esta haciendo el patrono,,Renuncia/Despido/Desahucio,,
buen dia soy diego perez mi pregunta es si el contrato es por obra al final tengo q pagar el desahucio,,Renuncia/Despido/Desahucio,,
buenas tardes fr. una consulta,,Greeting,,
Hola mi nombre es Miguel Fernando Salvatierra Muñoz,,Greeting,,
Tengo 64 años y el IESS me jubilo por enfermedad catastrófico el 2007,,IESS,,
